Dataset;inst_to_attr;nr_attr;nr_inst;Minority Class %;Missingness percentage;Percentage_features_with_missing_values;Percentage_samples_with_missing_values;Percentage_of_missing_values_per_feature_with_missing>1%;comp 50%var;comp 70%var;comp 90%var;silhouette score k=2;silhouette score k=3;silhouette score k=4;n_num;n_cat
analcatdata_reviewer;27.0;7;189;0.42857142857142855;51.24571428571428;100.0;97.35000000000001;51.24571428571428;5;9;15;0.11765679760744768;0.10505376633257962;0.1169939272312589;0;7
anneal;11.81578947368421;38;449;0.2383073496659243;65.07473684210527;76.32;100.0;85.27034482758621;5;7;11;0.32613598050388193;0.1522718323234249;0.1819914776853424;16;22
audiology;1.6376811594202898;69;113;0.25663716814159293;2.1159420289855073;8.7;98.22999999999999;24.186666666666664;7;13;28;0.18528272276753224;0.11472998048363676;0.09101476556509759;0;69
autoHorse;4.08;25;102;0.4019607843137255;1.0588;12.0;21.57;8.17;2;5;12;0.23946409756290205;0.22598131315724063;0.23118768919735255;17;8
braziltourism;25.75;8;206;0.22815533980582525;3.2175;25.0;13.11;12.139999999999999;2;4;6;0.19077238829116194;0.1894036596946653;0.2030205272015761;6;2
bridges;4.818181818181818;11;53;0.41509433962264153;7.548181818181818;72.72999999999999;41.510000000000005;10.37875;2;4;8;0.22918941525535946;0.23372047546571184;0.24284349380166906;4;7
cjs;41.11764705882353;34;1398;0.24320457796852646;71.75823529411764;82.35;99.92999999999999;87.11964285714284;3;6;18;0.8101609739586499;0.797174766220115;0.5881638682527308;32;2
colic;8.363636363636363;22;184;0.3695652173913043;23.96136363636364;86.36;98.91;27.687894736842107;6;12;25;0.1344669625494242;0.09310407449241921;0.09631299203390892;7;15
colleges_aaup;38.666666666666664;15;580;0.3;1.4719999999999998;40.0;7.07;3.6799999999999997;1;2;7;0.39815850212123344;0.2315575772624672;0.2405561204805467;13;2
cylinder-bands;6.923076923076923;39;270;0.4222222222222222;4.187948717948718;61.53999999999999;50.739999999999995;6.7437499999999995;8;14;24;0.10490250518115234;0.10525064276401101;0.0770614480185999;24;15
dresses-sales;20.833333333333332;12;250;0.42;14.466666666666667;50.0;82.39999999999999;28.599999999999998;9;16;36;0.1655873338811189;0.07688473088293347;0.07212198931415083;1;11
eucalyptus;19.36842105263158;19;368;0.2907608695652174;3.474210526315789;36.84;14.67;9.429999999999998;4;7;16;0.1352158874150212;0.1549660164849832;0.16774072291379372;14;5
hepatitis;4.052631578947368;19;77;0.2077922077922078;5.808947368421053;57.89;46.75;10.033636363636363;4;7;12;0.18763374072173955;0.11115205808622615;0.09268743371762203;6;13
hungarian;11.307692307692308;13;147;0.36054421768707484;20.408461538461538;38.46;100.0;52.653999999999996;4;6;9;0.19321558737210923;0.13715886069455444;0.15634506140109125;10;3
kdd_el_nino-small;48.875;8;391;0.35038363171355497;6.71375;50.0;25.580000000000002;13.4275;3;4;6;0.23912008355870026;0.20392899943693413;0.22476080886257813;8;0
mushroom;184.63636363636363;22;4062;0.48202855736090594;1.393181818181818;4.55;30.65;30.65;5;13;31;0.16118779955065676;0.21491005417921497;0.22390692901983827;0;22
pbcseq;57.1764705882353;17;972;0.5;3.534705882352941;35.29;43.830000000000005;10.014999999999999;4;7;12;0.2152657990940108;0.19200545063139562;0.10606925444155423;12;5
primary-tumor;9.941176470588236;17;169;0.2485207100591716;3.863529411764706;11.76;62.129999999999995;32.545;5;9;15;0.12961345776142424;0.11145027262028546;0.11698034897479428;0;17
profb;37.333333333333336;9;336;0.3333333333333333;20.040000000000003;22.220000000000002;99.7;90.18;4;5;28;0.12031882093522722;0.10909826191759485;0.10788648630019008;5;4
schizo;12.142857142857142;14;170;0.4823529411764706;17.690714285714286;78.57;69.41000000000001;22.515454545454546;1;4;10;0.21885626120429988;0.18756980810219925;0.13734476192777015;12;2
sick;65.03448275862068;29;1886;0.061505832449628844;5.568965517241379;24.14;100.0;23.064285714285713;3;5;11;0.18028431350625349;0.12655557451426597;0.1285473719663301;7;22
soybean;9.742857142857142;35;341;0.1348973607038123;9.551428571428573;91.43;16.72;10.446875;5;11;26;0.3299161068647169;0.19016144911654342;0.17370038441171365;0;35
stress;8.25;12;99;0.20202020202020202;7.5758333333333345;41.67;83.84;18.182000000000002;2;4;8;0.22316424975275873;0.21249709092707095;0.2161002872050615;8;4
vote;13.5625;16;217;0.3870967741935484;5.701874999999999;100.0;45.62;5.701874999999999;3;7;15;0.32468729506564964;0.25288530745294713;0.18556237851965082;0;16
water-treatment;7.305555555555555;36;263;0.1520912547528517;2.6180555555555554;61.11;22.43;4.163181818181818;4;6;14;0.13214006371961728;0.12421680826134573;0.12878338183847002;36;0
